0,0
0.00390625,0.0001203125
0.0078125,0.0002419921875
0.01171875,0.000355078125
0.015625,0.00045302734375
0.01953125,0.00053271484375
0.0234375,0.0005962890625
0.02734375,0.0006474609375
0.03125,0.00069189453125
0.03515625,0.0007341796875
0.0390625,0.00077822265625
0.04296875,0.00082470703125
0.046875,0.00086923828125
0.05078125,0.000902734375
0.0546875,0.0009166015625
0.05859375,0.0009087890625
0.0625,0.0008875
0.06640625,0.00086513671875
0.0703125,0.0008494140625
0.07421875,0.0008373046875
0.078125,0.00081787109375
0.08203125,0.00077861328125
0.0859375,0.000716796875
0.08984375,0.00064140625
0.09375,0.00057275390625
0.09765625,0.0005306640625
0.1015625,0.00052509765625
0.10546875,0.0005517578125
0.109375,0.00059345703125
0.11328125,0.00062939453125
0.1171875,0.00064248046875
0.12109375,0.0006248046875
0.125,0.00057705078125
0.12890625,0.00050380859375
0.1328125,0.0004109375
0.13671875,0.00030810546875
0.140625,0.0002091796875
0.14453125,0.000132421875
0.1484375,0.0000900390625
0.15234375,0.000080859375
0.15625,0.00008720703125
0.16015625,0.00008212890625
0.1640625,0.0000490234375
0.16796875,-0.00000654296875
0.171875,-0.0000568359375
0.17578125,-0.00006484375
0.1796875,-0.000010546875
0.18359375,0.0000966796875
0.1875,0.00021845703125
0.19140625,0.00030732421875
0.1953125,0.00032919921875
0.19921875,0.00028095703125
0.203125,0.000191015625
0.20703125,0.00010927734375
0.2109375,0.00008349609375
0.21484375,0.00013837890625
0.21875,0.0002638671875
0.22265625,0.00041884765625
0.2265625,0.00055
0.23046875,0.0006115234375
0.234375,0.0005810546875
0.23828125,0.00046611328125
0.2421875,0.00029892578125
0.24609375,0.0001224609375
0.25,-0.0000240234375
0.25390625,-0.00011845703125
0.2578125,-0.00016884765625
0.26171875,-0.00022763671875
0.265625,-0.00039970703125
0.26953125,-0.00082783203125
0.2734375,-0.0016484375
0.27734375,-0.00292890625
0.28125,-0.00462119140625
0.28515625,-0.00655302734375
0.2890625,-0.00846826171875
0.29296875,-0.01010244140625
0.296875,-0.011263671875
0.30078125,-0.01188486328125
0.3046875,-0.01202783203125
0.30859375,-0.01184501953125
0.3125,-0.0115169921875
0.31640625,-0.01119736328125
0.3203125,-0.010981640625
0.32421875,-0.01090078125
0.328125,-0.010931640625
0.33203125,-0.011020703125
0.3359375,-0.01111162109375
0.33984375,-0.01116962890625
0.34375,-0.01119375
0.34765625,-0.0112111328125
0.3515625,-0.0112572265625
0.35546875,-0.01135673828125
0.359375,-0.01151005859375
0.36328125,-0.01169248046875
0.3671875,-0.01186005859375
0.37109375,-0.01196591796875
0.375,-0.011977734375
0.37890625,-0.0118916015625
0.3828125,-0.0117357421875
0.38671875,-0.0115634765625
0.390625,-0.0114400390625
0.39453125,-0.01141787109375
0.3984375,-0.0115173828125
0.40234375,-0.0117099609375
0.40625,-0.01192568359375
0.41015625,-0.01207607421875
0.4140625,-0.012088671875
0.41796875,-0.01193544921875
0.421875,-0.01164267578125
0.42578125,-0.0112837890625
0.4296875,-0.01095556640625
0.43359375,-0.010743359375
0.4375,-0.01068994140625
0.44140625,-0.01077724609375
0.4453125,-0.01093564453125
0.44921875,-0.01107919921875
0.453125,-0.01114462890625
0.45703125,-0.01111904296875
0.4609375,-0.01103486328125
0.46484375,-0.01094423828125
0.46875,-0.01088515625
0.47265625,-0.0108607421875
0.4765625,-0.0108421875
0.48046875,-0.0107892578125
0.484375,-0.01067568359375
0.48828125,-0.0105078125
0.4921875,-0.01032685546875
0.49609375,-0.0101943359375
0.5,-0.01016689453125
0.50390625,-0.010269140625
0.5078125,-0.01047529296875
0.51171875,-0.0107134765625
0.515625,-0.01089287109375
0.51953125,-0.0109400390625
0.5234375,-0.01082890625
0.52734375,-0.0105888671875
0.53125,-0.0102869140625
0.53515625,-0.009996875
0.5390625,-0.009772265625
0.54296875,-0.0096322265625
0.546875,-0.009566015625
0.55078125,-0.00954541015625
0.5546875,-0.00954072265625
0.55859375,-0.00953349609375
0.5625,-0.00952568359375
0.56640625,-0.00953583984375
0.5703125,-0.00958427734375
0.57421875,-0.009678125
0.578125,-0.00980439453125
0.58203125,-0.00993916015625
0.5859375,-0.0100630859375
0.58984375,-0.01017548828125
0.59375,-0.01029208984375
0.59765625,-0.01042998046875
0.6015625,-0.01059111328125
0.60546875,-0.01075322265625
0.609375,-0.010876953125
0.61328125,-0.0109232421875
0.6171875,-0.01087578125
0.62109375,-0.01074990234375
0.625,-0.01059013671875
0.62890625,-0.01044775390625
0.6328125,-0.0103611328125
0.63671875,-0.01033740234375
0.640625,-0.0103525390625
0.64453125,-0.0103654296875
0.6484375,-0.010338671875
0.65234375,-0.01025576171875
0.65625,-0.010127734375
