0.4375,-5.5575e-05
0.44141,-0.00091795
0.44531,-0.00020703
0.44922,-0.0005101
0.45313,-4.9283e-05
0.45703,-0.0012492
0.46094,-0.00062165
0.46484,-0.00097425
0.46875,0.00048388
0.47266,-0.00025128
0.47656,-5.457e-05
0.48047,-0.0009136
0.48438,-0.00069945
0.48828,-0.0006217
0.49219,-0.00012799
0.49609,-0.00060795
0.5,-0.00026031
0.50391,-0.0012389
0.50781,-0.00064885
0.51172,-0.00082685
0.51563,-0.0011022
0.51953,-0.00036741
0.52344,-0.00044175
0.52734,-0.0005176
0.53125,-0.00098585
0.53516,-0.00010122
0.53906,-0.00036481
0.54297,-0.00058735
0.54688,-0.00047021
0.55078,-0.0005699
0.55469,-0.0010958
0.55859,-0.00057765
0.5625,-0.0007702
0.56641,-0.000823
0.57031,-0.00088805
0.57422,-0.00067255
0.57813,-0.0011983
0.58203,-0.00015605
0.58594,-0.00031928
0.58984,-0.00051585
0.59375,-0.0005269
0.59766,-0.0008037
0.60156,-0.0001694
0.60547,-0.00058475
0.60938,-0.00079645
0.61328,-6.8375e-05
0.61719,-0.00062325
0.62109,-0.00074575
0.625,-0.00063335
0.62891,-0.00082215
0.63281,-0.0009141
0.63672,0.00037621
0.64063,6.768e-05
0.64453,-0.00040954
0.64844,-0.0009614
0.65234,-0.0008188
0.65625,-0.0005688
0.66016,-0.00021945
0.66406,-0.0009641
0.66797,-0.0013132
0.67188,-0.0010009
0.67578,-0.00037211
0.67969,-0.00035413
0.68359,-0.00033473
0.6875,-0.00054065
0.69141,-0.00042751
0.69531,-0.0006567
0.69922,-0.00017861
0.70313,-0.0009604
0.70703,-0.00031564
0.71094,-0.00077685
0.71484,-0.00059835
0.71875,-0.00029006
0.72266,-0.00012499
0.72656,-0.0008943
0.73047,-5.8935e-05
0.73438,-0.00027464
0.73828,-0.0005333
0.74219,-0.0005781
0.74609,-0.0005849
0.75,-0.00061385
0.75391,-0.00049725
0.75781,-0.00048632
0.76172,-0.00021198
0.76563,3.5561e-05
0.76953,-0.00034005
0.77344,-0.00058025
0.77734,-0.00028589
0.78125,-0.00044294
0.78516,-0.0008729
0.78906,-0.00017492
0.79297,-0.00040404
0.79688,-0.00046654
0.80078,-0.00033285
0.80469,-0.00042223
0.80859,-0.00084715
0.8125,-0.00057285
0.81641,-0.00057105
0.82031,-0.00071435
0.82422,6.0185e-05
0.82813,-0.00085175
0.83203,-0.000718
0.83594,-0.00079945
0.83984,-0.00095955
0.84375,-0.0006062
0.84766,-0.0006281
0.85156,1.5659e-05
0.85547,-0.0006101
0.85938,-0.00089775
0.86328,4.4627e-05
0.86719,-8.5465e-05
0.87109,-0.0005997
0.875,-0.0010435
0.87891,-0.0006573
0.88281,-0.00054345
0.88672,-0.00038047
0.89063,-0.00056345
0.89453,-0.00031112
0.89844,-0.00032899
0.90234,-0.00091085
0.90625,-0.00080525
0.91016,-0.0007336
0.91406,-0.0006533
0.91797,-0.00059075
0.92188,-0.00047833
0.92578,-0.00156
0.92969,-0.0006565
0.93359,-5.9695e-05
0.9375,-0.00087745
0.94141,-0.00016912
0.94531,-0.00037289
0.94922,-0.0005045
0.95313,-0.00042807
0.95703,-0.0010448
0.96094,-0.00051925
0.96484,8.223e-05
0.96875,-0.00044245
0.97266,-0.00045276
0.97656,-0.0007173
0.98047,-0.00046184
0.98438,-0.00036678
0.98828,-0.00030099
0.99219,-0.00058955
0.99609,-0.00054795
1,0.00024648
1.0039,-0.0012686
1.0078,0.00032088
1.0117,-0.00034247
1.0156,-0.00010215
1.0195,-0.0010399
1.0234,-0.0006596
1.0273,-0.0005525
1.0313,-0.00031006
1.0352,-0.001055
1.0391,-0.00030016
1.043,-0.000895
1.0469,-0.00043989
1.0508,-0.00022957
1.0547,-0.00034324
1.0586,-7.741e-05
1.0625,-0.00010805
1.0664,-0.0006984
1.0703,-0.00038135
1.0742,-0.00080885
1.0781,-0.00094425
1.082,-0.00015244
1.0859,-0.00048372
1.0898,-0.0005096
1.0938,-0.00017547
1.0977,-0.0002933
1.1016,-0.00038154
1.1055,-5.9585e-05
1.1094,-0.00016385
1.1133,-0.00039563
1.1172,-0.0007124
1.1211,-0.0006899
1.125,-3.4544e-05
1.1289,-0.0010277
1.1328,-0.00047195
1.1367,-0.0011588
1.1406,-0.00011424
1.1445,-0.00017343
1.1484,-0.00047866
1.1523,-0.0005039
1.1563,-0.0013572
1.1602,-0.00027166
1.1641,-0.0012505
1.168,-0.001292
1.1719,-0.00043866
1.1758,-0.00079525
1.1797,-0.00030606
1.1836,-0.00020342
1.1875,-0.00013134
1.1914,-0.00067255
1.1953,-0.00026551
1.1992,-0.0003884
1.2031,-0.00013509
1.207,-0.00024411
1.2109,-0.00012525
1.2148,-0.00049942
1.2188,-0.0005143
1.2227,-0.00011366
1.2266,-0.0012271
1.2305,-0.00066165
1.2344,-0.0009423
1.2383,-0.0006425
1.2422,-0.00029537
1.2461,-0.00025011
1.25,-0.00091335
1.2539,-0.00072465
1.2578,-0.00050315
1.2617,-0.0006403
1.2656,-0.00041251
1.2695,-0.00036186
1.2734,-0.0008219
1.2773,-0.00055255
1.2813,-0.0012466
1.2852,-9.364e-05
1.2891,-0.00072685
1.293,-0.0009344
1.2969,-0.00060145
1.3008,-0.0010194
1.3047,-0.00052545
1.3086,-0.0007216
1.3125,0.00024046
1.3164,-0.00013273
1.3203,-0.0014226
1.3242,-0.00038707
1.3281,-0.0010402
1.332,-0.00063785
1.3359,-0.00048719
1.3398,-0.0002678
1.3438,-0.0005963
1.3477,0.00011575
1.3516,-0.000527
1.3555,-0.00013748
1.3594,9.0675e-05
1.3633,-1.619e-05
1.3672,0.00033911
1.3711,0.00018544
1.375,-0.00019146
1.3789,-0.0005592
1.3828,0.00071855
1.3867,-0.00017109
1.3906,6.627e-05
1.3945,0.00022535
1.3984,7.2525e-05
1.4023,-0.00027414
1.4063,-0.00010302
1.4102,3.373e-05
1.4141,0.0006118
1.418,-0.00021069
1.4219,0.00036974
1.4258,0.00019579
1.4297,-3.5804e-06
1.4336,-0.00030177
1.4375,-3.3789e-05
1.4414,3.3115e-05
1.4453,-0.00045676
1.4492,0.00013059
1.4531,-0.00022823
1.457,2.837e-05
1.4609,0.0001791
1.4648,-0.00026109
1.4688,-4.3471e-05
1.4727,0.00018441
1.4766,-0.0005828
1.4805,0.00044177
1.4844,0.00094495
1.4883,0.00044127
1.4922,5.838e-06
1.4961,0.00028468
1.5,-0.00021817
1.5039,0.000825
1.5078,0.0005032
1.5117,0.00045393
1.5156,-0.00013401
1.5195,0.00028474
1.5234,-3.2333e-05
1.5273,4.7921e-05
1.5313,-4.8965e-05
1.5352,-0.00021269
1.5391,-0.00017085
1.543,7.899e-05
1.5469,-0.00044379
1.5508,0.00037484
1.5547,0.00012009
1.5586,0.00040896
1.5625,0.00025595
1.5664,0.00033412
1.5703,-0.00036514
1.5742,-0.00019962
1.5781,7.1295e-06
1.582,0.00020955
1.5859,0.0005758
1.5898,7.922e-05
1.5938,0.00063085
1.5977,0.00035348
1.6016,0.00059865
1.6055,0.00022466
1.6094,-5.72e-05
1.6133,-0.00035357
1.6172,0.00022114
1.6211,0.00045312
1.625,5.9875e-05
1.6289,-2.6402e-05
1.6328,5.7915e-05
1.6367,-0.00021943
1.6406,-7.518e-06
1.6445,9.7965e-05
1.6484,0.00017052
1.6523,0.00012371
1.6563,0.0003564
1.6602,0.00017665
1.6641,0.0007808
1.668,0.00025319
1.6719,0.00078375
1.6758,-0.00010946
1.6797,0.00032988
1.6836,4.704e-05
1.6875,0.00034557
1.6914,0.0003375
1.6953,-0.0006513
1.6992,-0.00035409
1.7031,-0.00040169
1.707,0.00024195
1.7109,0.00061235
1.7148,-2.7807e-05
1.7188,0.00037435
1.7227,0.00028449
1.7266,-0.00027161
1.7305,0.00025096
1.7344,-0.00014676
1.7383,0.0006597
1.7422,0.00011194
1.7461,0.00069855
1.75,-3.3567e-05
1.7539,0.00032483
1.7578,9.8895e-05
1.7617,-0.0005847
1.7656,-0.00020633
1.7695,0.00036598
1.7734,0.00013309
1.7773,-0.00024651
1.7813,-8.094e-05
1.7852,0.00021857
1.7891,-0.0002289
1.793,0.00046322
1.7969,-0.00010663
1.8008,0.00076455
1.8047,-0.00025006
1.8086,0.00020828
1.8125,-0.00039562
1.8164,-0.00011145
1.8203,-6.457e-05
1.8242,0.00028729
1.8281,0.00047868
1.832,0.00025189
1.8359,1.3163e-05
1.8398,0.00043162
1.8438,0.0004229
1.8477,0.00017984
1.8516,0.00033726
1.8555,0.00028136
1.8594,-0.000211
1.8633,0.00041045
1.8672,-8.7095e-05
1.8711,-6.7875e-05
1.875,0.00020384
1.8789,2.301e-05
1.8828,7.171e-05
1.8867,0.00031444
1.8906,0.00046242
1.8945,1.6573e-05
1.8984,0.00020407
1.9023,1.2427e-05
1.9063,0.00019079
1.9102,0.00027925
1.9141,-8.248e-05
1.918,0.00024032
1.9219,0.00035819
1.9258,0.00017694
1.9297,0.00075285
1.9336,-7.644e-05
1.9375,-0.00012265
1.9414,-0.00047982
1.9453,0.00046235
1.9492,0.00044788
1.9531,0.00011216
1.957,0.000455
1.9609,0.00019756
1.9648,0.00023014
1.9688,0.00016275
1.9727,0.00027571
1.9766,0.00015588
1.9805,0.0011075
1.9844,-0.00028671
1.9883,-0.0005255
1.9922,-0.00026948
1.9961,-0.00025061
2,-1.7293e-05
2.0039,7.465e-05
2.0078,5.4015e-05
2.0117,0.0003196
2.0156,0.00026354
2.0195,0.00039044
2.0234,0.00075345
2.0273,0.00055735
2.0313,-0.00032921
2.0352,-0.00070045
2.0391,0.00043929
2.043,-0.0005319
2.0469,0.00013695
2.0508,0.00012198
2.0547,0.00089315
2.0586,7.836e-05
2.0625,-7.7645e-05
2.0664,0.00018668
2.0703,0.0001949
2.0742,0.00013992
2.0781,-9.2025e-05
2.082,-0.00030244
2.0859,0.00024531
2.0898,-0.00034133
2.0938,-0.00023389
2.0977,0.00059905
2.1016,-2.0312e-05
2.1055,8.1095e-05
2.1094,0.00045519
2.1133,3.907e-05
2.1172,0.0005163
2.1211,3.3943e-05
2.125,0.00051235
2.1289,0.00037001
2.1328,6.2285e-05
2.1367,-0.00017877
2.1406,-0.00024966
2.1445,1.9028e-05
2.1484,-4.1434e-05
2.1523,-2.9468e-05
2.1563,0.00046549
2.1602,1.5139e-05
2.1641,0.0005264
2.168,-6.5545e-05
2.1719,0.00046529
2.1758,-6.5075e-05
2.1797,0.00018002
2.1836,0.00045957
2.1875,-2.9965e-05
2.1914,-3.7482e-05
2.1953,0.0008271
2.1992,0.00045563
2.2031,-3.3732e-05
2.207,0.00034734
2.2109,-1.0363e-05
2.2148,0.00036658
2.2188,0.00061915
2.2227,-0.00044586
2.2266,0.00048858
2.2305,0.0006434
2.2344,0.00014717
2.2383,0.00074965
2.2422,0.0001887
2.2461,-0.00030243
2.25,-0.00064025
2.2539,1.6004e-05
2.2578,0.00038272
2.2617,0.00023771
2.2656,0.00026677
2.2695,-8.6355e-05
2.2734,0.00016949
2.2773,-0.0004557
2.2813,-0.00013716
2.2852,-0.00014975
2.2891,0.00032932
2.293,0.00014274
2.2969,-0.00026196
2.3008,0.00014016
2.3047,-0.00010393
2.3086,-9.927e-05
2.3125,0.00043799
2.3164,0.00016728
2.3203,0.0002613
2.3242,0.00042652
2.3281,0.00017525
2.332,0.00031242
2.3359,0.00037727
2.3398,0.00057995
2.3438,0.00037301
2.3477,0.0007451
2.3516,0.00029088
2.3555,0.00029484
2.3594,0.00093285
2.3633,0.00016324
2.3672,0.00035102
2.3711,0.00068625
2.375,0.00042575
2.3789,0.00088405
2.3828,0.00076835
2.3867,0.0005197
2.3906,0.00015229
2.3945,0.00063495
2.3984,-4.8801e-05
2.4023,0.00053185
2.4063,0.0007374
2.4102,0.00053245
2.4141,0.00076985
2.418,0.001174
2.4219,0.00076475
2.4258,0.00050825
2.4297,0.00061045
2.4336,0.0005026
2.4375,-0.00013968
2.4414,0.0001596
2.4453,0.00073145
2.4492,0.00028252
2.4531,0.0005067
2.457,-5.349e-05
2.4609,0.00032272
2.4648,0.0005057
2.4688,-0.00019608
2.4727,0.00040108
2.4766,0.00021002
2.4805,-5.788e-05
2.4844,0.00026383
2.4883,-0.00038984
2.4922,-0.00047011
2.4961,-0.00013589
2.5,-7.6045e-05
2.5039,-0.00014942
2.5078,-0.00035419
2.5117,0.00034992
2.5156,-0.0003203
2.5195,0.00028105
2.5234,0.0005217
2.5273,0.00024504
2.5313,0.00028038
2.5352,0.00011339
2.5391,-0.00027975
2.543,0.00022488
2.5469,0.0005759
2.5508,0.0008476
2.5547,7.8975e-05
2.5586,-0.00034568
2.5625,0.00028662
2.5664,0.00035796
2.5703,0.00014115
2.5742,-0.00018814
2.5781,0.00093135
2.582,-0.0006203
2.5859,3.1553e-05
2.5898,-0.00025896
2.5938,-2.1995e-05
2.5977,0.00030893
2.6016,0.00023992
2.6055,-6.2745e-05
2.6094,0.00046453
2.6133,0.00041422
2.6172,0.00042815
2.6211,5.1755e-05
2.625,0.0005717
2.6289,0.00042854
2.6328,0.0010722
2.6367,0.0005497
2.6406,0.00057155
2.6445,0.00017191
2.6484,-0.00030867
2.6523,1.2733e-05
2.6563,-0.00012353
2.6602,-5.2425e-05
2.6641,0.00034605
2.668,-4.625e-05
2.6719,-0.00016857
2.6758,-3.0933e-06
2.6797,7.679e-05
2.6836,0.00027189
2.6875,-0.00021153
2.6914,0.00024177
2.6953,0.00016653
2.6992,0.00061805
2.7031,8.226e-05
2.707,0.00011152
2.7109,-0.00026041
2.7148,-0.00034544
2.7188,0.00024525
2.7227,4.3174e-05
2.7266,0.00031202
2.7305,-0.00017383
2.7344,0.0008259
2.7383,0.0002007
2.7422,0.00052785
2.7461,7.105e-05
2.75,8.3105e-05
2.7539,0.00037333
2.7578,0.00031783
2.7617,-0.00027781
2.7656,-0.00042235
2.7695,-0.00026545
2.7734,-0.0003757
2.7773,0.00014526
2.7813,-2.4686e-05
2.7852,-1.4208e-05
2.7891,-0.0003695
2.793,0.0003849
2.7969,0.00026406
2.8008,7.724e-05
2.8047,0.00046974
2.8086,-0.00020164
2.8125,0.00025188
2.8164,0.0002266
2.8203,0.00022627
2.8242,-0.0001541
2.8281,0.00022141
2.832,-7.349e-05
2.8359,-0.00020551
2.8398,-0.00031081
2.8438,0.00048541
2.8477,-0.00017571
2.8516,6.8075e-05
2.8555,-0.00029207
2.8594,3.5302e-05
2.8633,-0.00099945
2.8672,-0.00024126
2.8711,-0.00036478
2.875,-0.00022527
2.8789,5.047e-05
2.8828,3.3511e-06
2.8867,0.0007995
2.8906,-9.456e-05
2.8945,1.6903e-05
2.8984,-0.00044988
2.9023,-6.3065e-05
2.9063,-0.00036682
2.9102,0.00011578
2.9141,0.0004032
2.918,0.00023951
2.9219,-0.00015524
2.9258,-0.00048408
2.9297,0.000615
2.9336,0.000837
2.9375,0.00017291
2.9414,-0.00020112
2.9453,0.00058645
2.9492,-4.0722e-05
2.9531,-1.298e-06
2.957,0.00046535
2.9609,-0.00035636
2.9648,-0.00057865
2.9688,0.00024409
2.9727,0.00022453
2.9766,0.00011085
2.9805,0.0002541
2.9844,0.00046816
2.9883,0.00043923
2.9922,-9.3625e-05
2.9961,0.0004029
3,0.00018303
3.0039,-5.544e-05
3.0078,-0.00029858
3.0117,0.00035381
3.0156,6.216e-06
3.0195,0.00015882
3.0234,-0.0001236
3.0273,-0.00037749
3.0313,0.00024133
3.0352,0.00016246
3.0391,0.00060605
3.043,0.00045955
3.0469,0.00054235
3.0508,-9.795e-05
3.0547,-0.00016304
3.0586,-0.00027652
3.0625,0.00035197
3.0664,0.0011615
3.0703,0.00042572
3.0742,-0.00011739
3.0781,0.00043714
3.082,-0.00026944
3.0859,-0.00037968
3.0898,0.0003792
3.0938,-0.00014316
3.0977,0.00025034
3.1016,0.00063895
3.1055,0.00028111
3.1094,0.00046153
3.1133,-0.0004416
3.1172,0.00035712
3.1211,0.0008822
3.125,0.00032474
3.1289,-0.00040415
3.1328,7.079e-05
3.1367,-4.0441e-05
3.1406,0.00025826
3.1445,0.00025287
3.1484,0.00023938
3.1523,-3.4353e-05
3.1563,-0.0001092
3.1602,-9.0895e-05
3.1641,0.00043441
3.168,-0.00051295
3.1719,7.04e-05
3.1758,0.00023382
3.1797,-0.00010126
3.1836,0.00029051
3.1875,9.2485e-05
3.1914,-0.00021393
3.1953,0.00017806
3.1992,3.0871e-05
3.2031,-1.4155e-05
3.207,-0.00011551
3.2109,0.00016324
3.2148,-0.0005054
3.2188,1.1565e-05
3.2227,-3.7046e-05
3.2266,-0.00016896
3.2305,0.00037676
3.2344,-0.00012652
3.2383,0.00030803
3.2422,0.00044584
3.2461,3.2502e-05
3.25,0.00017777
3.2539,0.00030073
3.2578,4.2381e-05
3.2617,0.00025806
3.2656,-0.00038442
3.2695,0.00045079
3.2734,-0.00029157
3.2773,-0.0005822
3.2813,0.00056615
3.2852,7.0705e-05
3.2891,0.00026789
3.293,-6.576e-06
3.2969,-0.00023197
3.3008,-0.00095585
3.3047,0.00035107
3.3086,2.7621e-05
3.3125,6.0985e-05
3.3164,0.00027855
3.3203,-0.0003612
3.3242,-0.0001128
3.3281,0.00055305
3.332,0.00035927
3.3359,-0.00030495
3.3398,-0.00062955
3.3438,-4.932e-05
3.3477,0.00023285
3.3516,0.000495
3.3555,0.00019841
3.3594,-0.00023009
3.3633,0.00027409
3.3672,-0.00025164
3.3711,-0.00018165
3.375,-7.8995e-05
3.3789,-0.00028914
3.3828,4.2935e-05
3.3867,-0.00018602
3.3906,2.4937e-05
3.3945,-4.3242e-05
3.3984,-2.9407e-05
3.4023,-6.5685e-05
3.4063,0.00054775
3.4102,0.00033001
3.4141,0.00014081
3.418,-0.00039066
3.4219,-0.00043803
3.4258,-0.00055045
3.4297,0.0010696
3.4336,0.00049273
3.4375,0.00023676
3.4414,-0.0002034
3.4453,-0.00026888
3.4492,0.0003273
3.4531,0.0006868
3.457,-0.00046352
3.4609,-2.1269e-05
3.4648,0.00010968
3.4688,-0.00056445
3.4727,0.00043565
3.4766,-1.1956e-05
3.4805,0.00080545
3.4844,-1.5347e-05
3.4883,0.00026006
3.4922,-0.00029642
3.4961,-0.0001209
3.5,-0.00031884
3.5039,0.00023085
3.5078,0.0005543
3.5117,-0.00010971
3.5156,0.00026355
3.5195,-5.887e-05
3.5234,0.00016505
3.5273,0.00055945
3.5313,0.00018399
3.5352,-0.0002231
3.5391,-0.00016076
3.543,7.7705e-05
3.5469,6.282e-05
3.5508,-0.00018358
3.5547,0.00018003
3.5586,0.00056135
3.5625,2.6213e-05
3.5664,4.6331e-05
3.5703,-0.0006569
3.5742,-0.00015289
3.5781,-0.00037592
3.582,-2.6208e-05
3.5859,0.0002907
3.5898,0.0006413
3.5938,0.00074025
3.5977,6.667e-05
3.6016,-2.9769e-06
3.6055,0.00039728
3.6094,0.00027459
3.6133,0.00036184
3.6172,0.00035711
3.6211,-0.00044631
3.625,0.00026986
3.6289,5.4625e-05
3.6328,-0.00016972
3.6367,-0.00013371
3.6406,0.00057435
3.6445,-0.00015935
3.6484,-0.00030827
3.6523,0.00020514
3.6563,0.0008402
3.6602,0.00013904
3.6641,0.00024001
3.668,-0.00020042
3.6719,0.0007219
3.6758,0.00017116
3.6797,0.00031046
3.6836,-0.00021694
3.6875,0.00042017
3.6914,0.00025682
3.6953,-0.00028648
3.6992,0.00014003
3.7031,-2.9979e-05
3.707,0.0001703
3.7109,4.4341e-05
3.7148,6.6065e-05
3.7188,-0.00023258
3.7227,1.6939e-05
3.7266,0.00040047
3.7305,0.00074475
3.7344,-0.00028276
3.7383,0.00096975
3.7422,0.00067275
3.7461,0.00019846
3.75,3.8205e-05
3.7539,-9.8345e-05
3.7578,0.0004435
3.7617,-0.00010051
3.7656,-2.644e-05
3.7695,0.00043788
3.7734,0.00026669
3.7773,0.00041726
3.7813,0.0002694
3.7852,-5.444e-05
3.7891,-9.0625e-05
3.793,0.000384
3.7969,-0.00011749
3.8008,0.0005594
3.8047,0.00043801
3.8086,0.00027379
3.8125,0.0001796
3.8164,0.00030675
3.8203,0.0014176
3.8242,0.00012128
3.8281,-0.00039914
3.832,0.0008203
3.8359,0.00035306
3.8398,-9.6255e-05
3.8438,0.0010528
3.8477,0.00031426
3.8516,0.00021275
3.8555,-0.00017864
3.8594,-0.00029189
3.8633,-0.00054935
3.8672,-7.757e-05
3.8711,-0.00029861
3.875,0.00031021
3.8789,-1.8714e-05
3.8828,0.00073465
3.8867,0.0006599
3.8906,0.00019868
3.8945,5.168e-05
3.8984,0.00056475
3.9023,-0.00024751
3.9063,0.00039219
3.9102,-8.887e-05
3.9141,-4.124e-07
3.918,-0.00010113
3.9219,0.0003383
3.9258,-0.00013896
3.9297,-0.0002377
3.9336,0.00033323
3.9375,-1.9109e-05
3.9414,0.0002428
3.9453,-3.2209e-05
3.9492,0.00016238
3.9531,-0.0008605
3.957,0.00019967
3.9609,0.00069065
3.9648,0.00041214
3.9688,0.00037959
3.9727,-1.6496e-05
3.9766,0.00013799
3.9805,0.00016233
3.9844,0.00011248
3.9883,-0.00020772
3.9922,-2.4008e-05
3.9961,5.869e-05
4,-2.9072e-05
4.0039,0.00045217
4.0078,0.001061
4.0117,-0.00030491
4.0156,0.00020313
4.0195,-0.00035762
4.0234,0.00061055
4.0273,0.00065045
4.0313,-0.000431
4.0352,0.000849
4.0391,-0.00021904
4.043,0.00024363
4.0469,0.0005477
4.0508,0.00020526
4.0547,0.00095905
4.0586,0.0011157
4.0625,0.00018705
4.0664,-0.0005414
4.0703,-3.2926e-06
4.0742,-0.00018239
4.0781,-0.00016003
4.082,-0.00029135
4.0859,0.00013813
4.0898,0.00086445
4.0938,-0.00012064
4.0977,4.593e-05
4.1016,0.0005663
4.1055,0.00058525
4.1094,0.00032421
4.1133,0.00050665
4.1172,0.00044131
4.1211,-1.0817e-05
4.125,0.00026951
4.1289,9.0365e-06
4.1328,-0.00020457
4.1367,0.00033655
4.1406,0.00013251
4.1445,3.6416e-05
4.1484,0.00019792
4.1523,0.00043657
4.1563,0.00022162
4.1602,0.00015114
4.1641,0.00018529
4.168,0.00011132
4.1719,-0.00017333
4.1758,0.00038413
4.1797,0.00060655
4.1836,-8.083e-05
4.1875,0.00078745
4.1914,4.1476e-05
4.1953,1.678e-05
4.1992,-0.00021353
4.2031,-0.00017442
4.207,-0.00022966
4.2109,0.0002322
4.2148,0.000669
4.2188,0.00028587
4.2227,0.00039505
4.2266,0.000561
4.2305,-0.00080265
4.2344,1.7966e-05
4.2383,0.00020053
4.2422,0.00033064
4.2461,-0.00038012
4.25,-0.00026808
4.2539,0.00037435
4.2578,6.07e-05
4.2617,0.00030478
4.2656,-0.00022003
4.2695,-0.00043893
4.2734,0.00044281
4.2773,0.00065295
4.2813,0.00089135
4.2852,-0.00011829
4.2891,8.1915e-05
4.293,0.00018108
4.2969,0.0008459
4.3008,0.00080805
4.3047,0.0016592
4.3086,0.0008506
4.3125,0.00091855
4.3164,0.0017724
4.3203,0.0022785
4.3242,0.0017182
4.3281,0.0016851
4.332,0.0021935
4.3359,0.0017632
4.3398,0.0024245
4.3438,0.0027682
4.3477,0.0025901
4.3516,0.0018586
4.3555,0.0023503
4.3594,0.0024305
4.3633,0.0031713
4.3672,0.0028467
4.3711,0.002499
4.375,0.0029814
4.3789,0.0021504
4.3828,0.002398
4.3867,0.0030207
4.3906,0.0030517
4.3945,0.0027787
4.3984,0.0026965
4.4023,0.0023214
4.4063,0.0027993
4.4102,0.00225
4.4141,0.0027498
4.418,0.002646
4.4219,0.002945
4.4258,0.0023862
4.4297,0.0027574
4.4336,0.002812
4.4375,0.0022169
4.4414,0.0025956
4.4453,0.0031121
4.4492,0.0025934
4.4531,0.0024487
4.457,0.0027203
4.4609,0.0024596
4.4648,0.0027086
4.4688,0.0024975
4.4727,0.0025308
4.4766,0.0026926
4.4805,0.0030055
4.4844,0.0026806
4.4883,0.0031037
4.4922,0.0018058
4.4961,0.0023659
4.5,0.0026074
4.5039,0.002224
4.5078,0.00206
4.5117,0.0027195
4.5156,0.0027099
4.5195,0.0025921
4.5234,0.0026322
4.5273,0.002193
4.5313,0.0023369
4.5352,0.0024883
4.5391,0.0022956
4.543,0.0026682
4.5469,0.0033986
4.5508,0.0024023
4.5547,0.0028095
4.5586,0.0022175
4.5625,0.0030527
4.5664,0.0022263
4.5703,0.0026298
4.5742,0.0023267
4.5781,0.0027224
4.582,0.00255
4.5859,0.0025422
4.5898,0.0036157
4.5938,0.002365
4.5977,0.0025826
4.6016,0.0035549
4.6055,0.0022049
4.6094,0.0028082
4.6133,0.0022344
4.6172,0.0029823
4.6211,0.0027369
4.625,0.0028543
4.6289,0.0025265
4.6328,0.002712
4.6367,0.0031447
4.6406,0.001817
4.6445,0.0020393
4.6484,0.0027567
4.6523,0.0023696
4.6563,0.0024869
4.6602,0.0020543
4.6641,0.0022581
4.668,0.002433
4.6719,0.0023199
4.6758,0.0022725
4.6797,0.0024322
4.6836,0.0022503
4.6875,0.0030603
4.6914,0.0022395
4.6953,0.0032363
